timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
706,0,116,652,156,0,0,256,56,0,0,242,78,128,256,0,384
709,0,108,660,156,0,0,256,56,0,0,242,78,120,264,0,384
712,0,108,660,156,0,0,256,56,0,0,242,78,112,272,0,384
716,0,108,660,156,0,0,256,56,0,0,242,78,112,272,0,384
719,0,100,668,156,0,0,256,56,0,0,242,78,112,272,0,384
722,0,100,668,156,0,0,256,56,0,0,242,78,104,280,0,384
725,0,100,668,156,0,0,256,56,0,0,242,78,104,280,0,384
728,0,100,668,156,0,0,256,56,0,0,242,78,104,280,0,384
732,0,96,672,156,0,0,256,56,0,0,242,78,104,280,0,384
735,0,96,672,156,0,0,256,56,0,0,242,78,104,280,0,384
738,0,96,672,156,0,0,256,56,0,0,242,78,104,280,0,384
741,0,84,684,156,0,0,256,56,0,0,242,78,104,280,0,384
745,0,84,684,156,0,0,256,56,0,0,242,78,104,280,0,384
748,0,84,684,156,0,0,256,56,0,0,242,78,104,280,0,384
751,0,76,692,156,0,0,256,56,0,0,242,78,88,296,0,384
754,0,76,692,156,0,0,256,56,0,0,242,78,88,296,0,384
758,0,76,692,156,0,0,256,56,0,0,242,78,88,296,0,384
761,0,76,692,156,0,0,256,56,0,0,242,78,80,304,0,384
764,0,76,692,156,0,0,256,56,0,0,242,78,80,304,0,384
767,0,76,692,156,0,0,256,56,0,0,242,78,80,304,0,384
771,0,68,700,156,0,0,256,56,0,0,242,78,80,304,0,384
774,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
777,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
780,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
783,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
787,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
790,0,68,700,156,0,0,256,56,0,0,242,78,72,312,0,384
