timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
577,0,308,460,156,0,0,256,4,0,60,182,0,384,8,0,384
580,0,308,460,156,0,0,256,4,0,60,182,0,384,8,0,384
583,0,304,464,156,0,0,256,4,0,60,182,0,384,8,0,384
586,0,304,464,156,0,0,256,4,0,54,188,0,384,8,0,384
589,0,304,464,156,0,0,256,4,0,46,196,0,376,8,0,384
593,0,300,468,156,0,0,256,4,0,42,200,0,360,24,0,384
596,0,296,472,156,0,0,256,4,0,42,200,0,360,24,0,384
599,0,296,472,156,0,0,256,4,0,22,220,0,344,40,0,384
602,0,272,496,156,0,0,256,4,0,22,220,0,328,56,0,384
605,0,260,508,156,0,0,256,4,0,22,220,0,312,72,0,384
607,0,236,532,156,0,0,256,4,0,14,228,0,304,80,0,384
611,0,236,532,156,0,0,256,4,0,10,232,0,296,88,0,384
614,0,216,552,156,0,0,256,4,0,10,232,0,256,128,0,384
617,0,200,568,156,0,0,256,4,0,10,232,0,240,144,0,384
620,0,192,576,156,0,0,256,4,0,0,242,0,240,144,0,384
623,0,192,576,156,0,0,256,4,0,0,242,0,200,184,0,384
626,0,192,576,156,0,0,256,4,0,0,242,0,200,184,0,384
629,0,192,576,156,0,0,256,4,0,0,242,0,200,184,0,384
632,0,192,576,156,0,0,256,4,0,0,242,0,200,184,0,384
635,0,192,576,156,0,0,256,4,0,0,242,0,200,184,0,384
638,0,192,576,156,0,0,256,4,0,0,242,0,200,184,0,384
641,0,184,584,156,0,0,256,4,0,0,242,0,192,192,0,384
644,0,172,596,156,0,0,256,4,0,0,242,0,192,192,0,384
647,0,172,596,156,0,0,256,4,0,0,242,0,192,192,0,384
651,0,172,596,156,0,0,256,4,0,0,242,0,192,192,0,384
654,0,172,596,156,0,0,256,4,0,0,242,0,184,200,0,384
657,0,172,596,156,0,0,256,4,0,0,242,0,184,200,0,384
660,0,172,596,156,0,0,256,4,0,0,242,0,184,200,0,384
664,0,156,612,156,0,0,256,4,0,0,242,0,176,208,0,384
667,0,140,628,156,0,0,256,4,0,0,242,0,176,208,0,384
669,0,136,632,156,0,0,256,4,0,0,242,0,176,208,0,384
673,0,104,664,156,0,0,256,4,0,0,242,0,176,208,0,384
677,0,104,664,156,0,0,256,4,0,0,242,0,112,272,0,384
680,0,104,664,156,0,0,256,4,0,0,242,0,112,272,0,384
683,0,80,688,156,0,0,256,4,0,0,242,0,112,272,0,384
