timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
812,384,128,256,0,0,32,224,0,106,0,136,0,0,56,328,232
815,384,128,256,0,0,32,224,0,106,0,136,0,0,56,328,232
818,384,128,256,0,0,32,224,0,106,0,136,0,0,56,328,232
820,384,128,256,0,0,32,224,0,100,0,136,0,0,56,328,232
823,384,128,256,0,0,32,224,0,106,0,136,0,0,56,328,232
826,384,128,256,0,0,32,224,0,96,10,136,0,0,56,328,232
829,384,128,256,0,0,32,224,0,82,24,136,0,0,56,328,232
831,384,128,256,0,0,32,224,0,74,32,136,0,0,56,328,232
834,384,128,256,0,0,32,224,0,74,32,136,0,0,56,328,232
837,384,128,256,0,0,32,224,0,74,32,136,0,0,56,328,232
839,384,100,284,0,0,24,232,0,74,32,136,0,0,56,328,232
842,384,100,284,0,0,20,236,0,74,32,136,0,0,56,328,232
845,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
848,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
850,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
853,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
856,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
859,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
861,384,100,284,0,0,0,256,0,74,32,136,0,0,56,328,232
864,384,56,328,0,0,0,256,0,74,32,136,0,0,56,328,232
867,384,0,384,0,0,0,256,0,74,32,136,0,0,56,328,232
870,384,0,384,0,0,0,256,0,74,32,136,0,0,56,328,232
872,384,0,384,0,0,0,256,0,74,32,136,0,0,56,328,232
875,384,0,384,0,0,0,256,0,74,32,136,0,0,56,328,232
878,384,0,384,0,0,0,256,0,74,32,136,0,0,56,328,232
